Timestamp,Sample,Ciclo,Fase,Bridge VAB (V),KEITHLEY Voltaje (V),Bridge VA (V),Bridge VB (V),Bridge Current (A),TIVA Temp (C),Alicat Presion (kPA),Alicat Setpoint (kPA),Setpoint Enviado (kPA)
4.636430,75,1,subida,-0.005855,-0.005868,1.999124,2.006325,0.000684,20.058069,0.0,-0.0,0.0
4.686383,76,1,subida,-0.005848,-0.005865,1.999005,2.005117,0.000685,20.055506,0.0,-0.001,0.0
4.773387,77,1,subida,-0.005845,-0.005864,1.999741,2.004459,0.000684,20.058069,0.0,-0.001,0.0
4.836040,78,1,subida,-0.005884,-0.005863,1.999738,2.005821,0.000684,20.058069,0.0,-0.0,0.0
4.885888,79,1,subida,-0.005843,-0.005863,1.998972,2.005821,0.000684,20.058130,0.0,-0.0,0.0
4.925539,80,1,subida,-0.005884,-0.005863,1.998972,2.005123,0.000684,20.050501,0.0,-0.0,0.0
4.969099,81,1,subida,-0.005841,-0.005863,1.998644,2.004548,0.000684,20.050501,0.0,0.0,0.0
5.001831,82,1,subida,-0.005883,-0.005862,1.999985,2.004548,0.000684,20.053949,0.0,-0.0,0.0
5.069590,83,1,subida,-0.005883,-0.005863,2.000215,2.006128,0.000685,20.042505,0.0,-0.001,0.0
5.135435,84,1,subida,-0.005843,-0.005864,1.999175,2.006128,0.000685,20.047815,0.0,-0.0,0.0
5.186216,85,1,subida,-0.005842,-0.005863,1.998487,2.004966,0.000685,20.053370,-0.0,0.0,0.0
5.285465,86,1,subida,-0.005842,-0.005863,2.000161,2.004039,0.000685,20.043879,0.0,-0.0,0.0
5.368321,87,1,subida,-0.005843,-0.005864,1.999532,2.005976,0.000684,20.054071,0.0,0.0,0.0
5.434958,88,1,subida,-0.005881,-0.005864,1.999532,2.005830,0.000684,20.050684,-0.0,0.0,0.0
5.468788,89,1,subida,-0.005844,-0.005863,1.997831,2.004557,0.000684,20.050684,0.0,0.0,0.0
5.502425,90,1,subida,-0.005880,-0.005863,1.999753,2.004557,0.000684,20.057123,0.0,0.0,0.0
5.552490,91,1,subida,-0.005845,-0.005863,1.999753,2.004238,0.000685,20.057673,0.0,-0.0,0.0
5.585767,92,1,subida,-0.005880,-0.005863,2.000021,2.005401,0.000684,20.057673,-0.0,0.0,0.0
5.635766,93,1,subida,-0.005848,-0.005863,1.999336,2.005401,0.000684,20.050867,0.0,0.0,0.0
5.685881,94,1,subida,-0.005879,-0.005862,1.999336,2.005821,0.000684,20.053370,0.0,-0.0,0.0
5.740904,95,1,subida,-0.005878,-0.005862,1.999193,2.003943,0.000684,20.049006,0.0,0.0,0.0
5.819098,96,1,subida,-0.005877,-0.005861,1.999744,2.004620,0.000684,20.047937,0.0,0.0,0.0
5.885711,97,1,subida,-0.005852,-0.005861,1.999163,2.004620,0.000684,20.055689,0.0,-0.0,0.0
5.936538,98,1,subida,-0.005877,-0.005861,1.999163,2.005564,0.000684,20.049250,0.0,-0.0,0.0
6.036138,99,1,subida,-0.005856,-0.005863,1.998758,2.003732,0.000684,20.055750,0.0,0.0,0.0
6.152820,100,1,subida,-0.005875,-0.005862,2.000036,2.004742,0.000684,20.053064,0.0,-0.0,0.0
6.235661,101,1,subida,-0.005875,-0.005863,1.998418,2.005576,0.000684,20.058191,0.0,-0.001,0.0
6.335680,102,1,subida,-0.005875,-0.005864,1.999592,2.004378,0.000684,20.054499,0.0,-0.0,0.0
6.386031,103,1,subida,-0.005866,-0.005862,1.999628,2.004378,0.000684,20.051203,0.0,-0.0,0.0
6.435770,104,1,subida,-0.005873,-0.005863,1.999628,2.005782,0.000684,20.049768,0.0,0.0,0.0
6.472407,105,1,subida,-0.005868,-0.005863,1.998334,2.004903,0.000684,20.049768,0.0,-0.0,0.0
6.522597,106,1,subida,-0.005871,-0.005862,1.998901,2.004903,0.000684,20.053522,0.0,0.0,0.0
6.552242,107,1,subida,-0.005869,-0.005863,1.998901,2.004873,0.000684,20.049768,0.0,-0.0,0.0
6.602353,108,1,subida,-0.005871,-0.005864,1.999214,2.003529,0.000684,20.049768,0.0,0.0,0.0
6.636075,109,1,subida,-0.005871,-0.005863,1.998364,2.003529,0.000684,20.054438,0.0,-0.0,0.0
6.685791,110,1,subida,-0.005868,-0.005861,1.998364,2.004876,0.000683,20.053614,0.0,0.0,0.0
6.728590,111,1,subida,-0.005872,-0.005860,1.997169,2.004116,0.000684,20.053614,0.0,-0.001,0.0
6.785667,112,1,subida,-0.005874,-0.005861,1.997452,2.004050,0.000684,20.049006,0.0,-0.0,0.0
6.885774,113,1,subida,-0.005875,-0.005860,1.999413,2.003779,0.000684,20.057550,0.0,-0.0,0.0
6.935391,114,1,subida,-0.005860,-0.005861,1.999413,2.004179,0.000683,20.053370,0.0,0.0,0.0
6.987620,115,1,subida,-0.005857,-0.005860,1.997372,2.004307,0.000684,20.057550,0.0,-0.001,0.0
7.052676,116,1,subida,-0.005877,-0.005861,1.997372,2.003636,0.000684,20.050806,0.0,-0.001,0.0
7.101531,117,1,subida,-0.005854,-0.005860,1.998746,2.003797,0.000684,20.050806,0.0,-0.0,0.0
7.185477,118,1,subida,-0.005852,-0.005860,1.999115,2.004352,0.000684,20.048120,0.0,-0.001,0.0
7.217904,119,1,subida,-0.005880,-0.005862,1.998582,2.004536,0.000683,20.048120,0.0,-0.0,0.0
7.268315,120,1,subida,-0.005850,-0.005860,1.997071,2.004536,0.000683,20.061823,0.0,-0.0,0.0
7.301492,121,1,subida,-0.005881,-0.005860,1.997071,2.003744,0.000683,20.053492,0.0,-0.001,0.0
7.352019,122,1,subida,-0.005847,-0.005860,1.997682,2.003168,0.000683,20.053492,0.0,-0.0,0.0
7.401834,123,1,subida,-0.005880,-0.005860,1.998382,2.003168,0.000683,20.051447,0.0,0.0,0.0
7.452030,124,1,subida,-0.005881,-0.005859,1.997885,2.004730,0.000684,20.052515,0.0,-0.001,0.0
7.523391,125,1,subida,-0.005843,-0.005860,1.997885,2.004730,0.000683,20.053888,0.0,-0.001,0.0
7.591360,126,1,subida,-0.005841,-0.005860,1.997428,2.003496,0.000684,20.053003,0.0,-0.0,0.0
7.652400,127,1,subida,-0.005881,-0.005860,1.999109,2.003496,0.000683,20.055323,0.0,0.0,0.0
7.685318,128,1,subida,-0.005839,-0.005860,1.999109,2.003246,0.000683,20.049433,0.0,-0.001,0.0
7.738633,129,1,subida,-0.005838,-0.005859,1.997327,2.004209,0.000683,20.050867,0.0,-0.0,0.0
7.817912,130,1,subida,-0.005879,-0.005858,1.997327,2.003949,0.000683,20.047693,0.0,0.0,0.0
7.886585,131,1,subida,-0.005879,-0.005859,1.998042,2.003752,0.000683,20.053888,0.0,-0.0,0.0
7.935613,132,1,subida,-0.005837,-0.005858,1.998042,2.002689,0.000683,20.048517,0.0,-0.001,0.0
8.002076,133,1,subida,-0.005837,-0.005859,1.997998,2.004238,0.000683,20.058313,0.0,-0.0,0.0
8.119126,134,1,subida,-0.005879,-0.005861,1.999646,2.003890,0.000684,20.050501,0.0,0.0,0.0
8.185602,135,1,subida,-0.005841,-0.005861,1.999646,2.004322,0.000684,20.047266,0.0,0.0,0.0
8.235419,136,1,subida,-0.005879,-0.005861,1.999220,2.005049,0.000684,20.047266,0.0,-0.0,0.0
8.335093,137,1,subida,-0.005844,-0.005861,1.997685,2.003848,0.000684,20.049494,-0.001,0.0,0.0
8.401341,138,1,subida,-0.005878,-0.005861,1.998644,2.003848,0.000683,20.054560,0.0,-0.0,0.0
8.434627,139,1,subida,-0.005846,-0.005861,1.998644,2.003425,0.000684,20.048578,0.0,0.0,0.0
8.488811,140,1,subida,-0.005877,-0.005862,1.999264,2.004313,0.000684,20.048578,0.0,0.0,0.0
8.522290,141,1,subida,-0.005848,-0.005860,1.998409,2.004313,0.000684,20.057184,0.0,-0.0,0.0
8.568114,142,1,subida,-0.005876,-0.005861,1.998409,2.004998,0.000684,20.056818,0.0,-0.0,0.0
8.601454,143,1,subida,-0.005850,-0.005861,1.998069,2.004471,0.000684,20.056818,0.0,-0.0,0.0
8.651713,144,1,subida,-0.005876,-0.005860,1.998460,2.004471,0.000683,20.052057,0.0,-0.0,0.0
8.702062,145,1,subida,-0.005876,-0.005861,1.999846,2.005085,0.000684,20.048883,0.0,-0.0,0.0
8.785493,146,1,subida,-0.005877,-0.005863,1.999157,2.005368,0.000684,20.049707,0.0,-0.001,0.0
8.867620,147,1,subida,-0.005876,-0.005862,1.998355,2.005308,0.000684,20.050318,0.0,0.0,0.0
8.949990,148,1,subida,-0.005875,-0.005862,1.999303,2.003553,0.000683,20.051508,0.0,0.0,0.0
9.034761,149,1,subida,-0.005872,-0.005861,1.998591,2.004590,0.000684,20.048273,0.0,0.0,0.0
9.101523,150,1,subida,-0.005864,-0.005860,1.998540,2.005496,0.000684,20.048273,0.0,-0.0,0.0
9.168905,151,1,subida,-0.005868,-0.005862,1.999190,2.005424,0.000685,20.053003,0.0,-0.001,0.0
9.234759,152,1,subida,-0.005873,-0.005865,2.000814,2.006015,0.000685,20.053003,0.0,-0.001,0.0
9.285193,153,1,subida,-0.005873,-0.005866,2.001014,2.007082,0.000685,20.048059,0.0,-0.0,0.0
9.351421,154,1,subida,-0.005877,-0.005866,2.000421,2.007236,0.000685,20.048059,0.0,0.0,0.0
9.401640,155,1,subida,-0.005872,-0.005867,2.000528,2.007236,0.000686,20.053492,0.0,-0.001,0.0
9.435181,156,1,subida,-0.005879,-0.005867,2.000528,2.006211,0.000685,20.054193,0.0,-0.0,0.0
9.501044,157,1,subida,-0.005881,-0.005867,2.001479,2.005457,0.000685,20.054255,0.0,-0.0,0.0
9.567808,158,1,subida,-0.005867,-0.005866,2.001479,2.006426,0.000685,20.053064,0.0,-0.001,0.0
9.600958,159,1,subida,-0.005882,-0.005866,1.999851,2.006804,0.000685,20.053064,0.0,-0.0,0.0
9.651053,160,1,subida,-0.005864,-0.005866,1.999109,2.006804,0.000685,20.055689,0.0,-0.0,0.0
9.718377,161,1,subida,-0.005860,-0.005865,1.999950,2.005430,0.000685,20.048761,0.0,-0.001,0.0
9.787959,162,1,subida,-0.005858,-0.005866,2.000626,2.005612,0.000685,20.049768,0.0,-0.001,0.0
9.851999,163,1,subida,-0.005885,-0.005865,2.000081,2.006017,0.000684,20.049768,0.0,0.0,0.0
9.901316,164,1,subida,-0.005855,-0.005865,1.998767,2.006017,0.000684,20.057306,0.0,0.0,0.0
9.951919,165,1,subida,-0.005884,-0.005863,1.998767,2.005195,0.000685,20.056940,0.0,-0.0,0.0
9.984693,166,1,subida,-0.005852,-0.005867,1.999255,2.004283,0.000685,20.056940,0.0,0.0,0.0
10.035024,167,1,subida,-0.005849,-0.005865,2.000346,2.005374,0.000684,20.053888,0.0,-0.001,0.0
10.118621,168,1,subida,-0.005884,-0.005864,1.999542,2.005985,0.000684,20.053888,0.0,-0.001,0.0
10.151816,169,1,subida,-0.005846,-0.005862,1.999911,2.005985,0.000685,20.050257,0.0,-0.0,0.0
10.201226,170,1,subida,-0.005885,-0.005865,1.999911,2.006214,0.000685,20.050623,0.0,-0.001,0.0
10.235109,171,1,subida,-0.005845,-0.005865,1.999899,2.005895,0.000685,20.050623,0.0,-0.001,0.0
10.301444,172,1,subida,-0.005844,-0.005865,2.000117,2.004027,0.000685,20.051630,0.0,0.0,0.0
10.385076,173,1,subida,-0.005843,-0.005864,2.034655,2.006086,0.000707,20.056177,0.0,0.0,0.0
10.473392,174,1,subida,-0.005899,-0.005920,2.033838,2.040603,0.000708,20.052576,0.0,-0.0,0.0
10.521173,175,1,subida,-0.005961,-0.005942,2.035712,2.040603,0.000708,20.049067,0.0,-0.001,0.0
10.584920,176,1,subida,-0.005975,-0.005954,2.036121,2.042186,0.000708,20.051874,0.0,-0.0,0.0
10.651604,177,1,subida,-0.005938,-0.005960,2.035528,2.042186,0.000709,20.057489,0.0,0.0,0.0
10.701819,178,1,subida,-0.005981,-0.005962,2.035528,2.042272,0.000708,20.051935,0.0,0.0,0.0
10.734474,179,1,subida,-0.005942,-0.005962,2.034038,2.041211,0.000708,20.051935,0.0,-0.001,0.0
10.784819,180,1,subida,-0.005981,-0.005962,2.035683,2.041211,0.000708,20.053766,0.0,0.0,0.0
10.838179,181,1,subida,-0.005980,-0.005962,2.035638,2.040940,0.000708,20.049433,0.0,-0.001,0.0
10.901478,182,1,subida,-0.005944,-0.005963,2.034842,2.040940,0.000708,20.050135,0.0,-0.001,0.0
10.951598,183,1,subida,-0.005979,-0.005962,2.034842,2.041342,0.000708,20.053827,0.0,-0.0,0.0
10.984533,184,1,subida,-0.005948,-0.005965,2.034428,2.040582,0.000708,20.053827,0.0,-0.001,0.0
11.034867,185,1,subida,-0.005981,-0.005964,2.035120,2.040582,0.000708,20.054804,0.0,0.0,0.0
11.084595,186,1,subida,-0.005979,-0.005963,2.036091,2.041312,0.000708,20.050501,0.0,-0.001,0.0
11.185021,187,1,subida,-0.005979,-0.005963,2.035322,2.041861,0.000708,20.044275,0.0,-0.0,0.0
11.234617,188,1,subida,-0.005955,-0.005964,2.034070,2.040973,0.000708,20.044275,0.0,-0.001,0.0
11.290607,189,1,subida,-0.005957,-0.005963,2.035096,2.040854,0.000709,20.053644,0.0,-0.0,0.0
11.368067,190,1,subida,-0.005977,-0.005964,2.036115,2.040883,0.000708,20.053644,0.0,0.0,0.0
11.401135,191,1,subida,-0.005959,-0.005963,2.035331,2.040883,0.000708,20.051142,0.0,-0.0,0.0
11.501462,192,1,subida,-0.005978,-0.005966,2.035114,2.041569,0.000708,20.044275,0.0,-0.0,0.0
11.584805,193,1,subida,-0.005975,-0.005963,2.035927,2.040800,0.000708,20.043695,0.0,-0.001,0.0
11.651633,194,1,subida,-0.005966,-0.005963,2.035844,2.040800,0.000708,20.046961,-0.001,0.0,0.0
11.701379,195,1,subida,-0.005975,-0.005964,2.035844,2.042114,0.000708,20.055079,0.0,-0.001,0.0
11.753953,196,1,subida,-0.005974,-0.005965,2.035906,2.042594,0.000709,20.056635,0.0,-0.001,0.0
11.834142,197,1,subida,-0.005974,-0.005966,2.035906,2.042689,0.000709,20.047510,0.0,-0.0,0.0
11.884103,198,1,subida,-0.005978,-0.005967,2.037858,2.042379,0.000709,20.051569,-0.001,0.0,0.0
11.950760,199,1,subida,-0.005974,-0.005969,2.037858,2.043816,0.000709,20.055567,0.0,-0.0,0.0
11.984959,200,1,subida,-0.005982,-0.005971,2.036756,2.043747,0.000710,20.055567,0.0,-0.0,0.0
12.034675,201,1,subida,-0.005974,-0.005969,2.036589,2.043747,0.000710,20.047815,0.0,0.0,0.0
12.101464,202,1,subida,-0.005969,-0.005968,2.037006,2.042090,0.000710,20.046900,0.0,-0.0,0.0
12.150897,203,1,subida,-0.005983,-0.005968,2.037548,2.042090,0.000709,20.049494,0.0,-0.001,0.0
12.200889,204,1,subida,-0.005966,-0.005966,2.037548,2.042841,0.000709,20.049555,0.0,0.0,0.0
12.251037,205,1,subida,-0.005985,-0.005967,2.037238,2.044343,0.000710,20.049555,0.0,-0.0,0.0
12.284569,206,1,subida,-0.005964,-0.005968,2.036157,2.044343,0.000709,20.053705,-0.001,0.0,0.0
12.355372,207,1,subida,-0.005961,-0.005969,2.036830,2.042740,0.000710,20.049952,0.0,-0.0,0.0
12.401322,208,1,subida,-0.005989,-0.005969,2.037918,2.042740,0.000709,20.057489,0.0,-0.001,0.0
12.451305,209,1,subida,-0.005959,-0.005969,2.037918,2.043005,0.000710,20.054926,-0.001,0.0,0.0
12.505935,210,1,subida,-0.005958,-0.005971,2.036812,2.043566,0.000710,20.054193,0.0,-0.0,0.0
12.584265,211,1,subida,-0.005990,-0.005969,2.036812,2.043205,0.000709,20.053003,0.0,-0.0,0.0
12.633829,212,1,subida,-0.005989,-0.005967,2.037778,2.042251,0.000709,20.054010,0.0,-0.001,0.0
12.701261,213,1,subida,-0.005950,-0.005968,2.037778,2.042835,0.000710,20.056513,0.0,-0.001,0.0
12.751300,214,1,subida,-0.005952,-0.005971,2.036744,2.044003,0.000709,20.053492,0.0,-0.0,0.0
12.834639,215,1,subida,-0.005991,-0.005969,2.036744,2.043038,0.000709,20.052820,0.0,-0.0,0.0
12.884536,216,1,subida,-0.005990,-0.005969,2.038183,2.042606,0.000710,20.056879,0.0,-0.001,0.0
12.951032,217,1,subida,-0.005948,-0.005969,2.038183,2.042454,0.000710,20.050318,0.0,-0.001,0.0
13.001224,218,1,subida,-0.005991,-0.005972,2.037796,2.043437,0.000709,20.050318,0.0,0.0,0.0
13.084372,219,1,subida,-0.005988,-0.005968,2.037092,2.043193,0.000709,20.051264,0.0,-0.001,0.0
13.117628,220,1,subida,-0.005946,-0.005969,2.036121,2.042257,0.000709,20.051264,0.0,-0.001,0.0
13.184485,221,1,subida,-0.005946,-0.005968,2.037224,2.041828,0.000709,20.055750,0.0,-0.001,0.0
13.251214,222,1,subida,-0.005986,-0.005967,2.037170,2.042937,0.000708,20.055750,0.0,-0.001,0.0
13.283599,223,1,subida,-0.005946,-0.005967,2.035909,2.042937,0.000709,20.058893,0.0,-0.001,0.0
13.337413,224,1,subida,-0.005984,-0.005965,2.035909,2.043050,0.000709,20.042505,0.0,-0.001,0.0
13.384405,225,1,subida,-0.005984,-0.005967,2.037045,2.042531,0.000709,20.046198,0.0,-0.0,0.0
13.517599,226,1,subida,-0.005952,-0.005967,2.036705,2.041903,0.000709,20.053003,0.0,-0.001,0.0
13.584238,227,1,subida,-0.005982,-0.005965,2.036705,2.042868,0.000709,20.054926,0.0,-0.001,0.0
13.617069,228,1,subida,-0.005954,-0.005968,2.036198,2.042686,0.000709,20.054926,0.0,-0.0,0.0
13.666858,229,1,subida,-0.005982,-0.005967,2.036252,2.042686,0.000708,20.047754,0.0,-0.001,0.0
13.700152,230,1,subida,-0.005956,-0.005966,2.036252,2.041056,0.000709,20.048456,0.0,-0.0,0.0
13.766718,231,1,subida,-0.005958,-0.005966,2.036628,2.042186,0.000709,20.056391,0.0,-0.001,0.0
13.939922,232,1,subida,-0.005963,-0.005967,2.035349,2.041786,0.000709,20.049250,0.0,0.0,0.0
14.006865,233,1,subida,-0.005981,-0.005969,2.037173,2.041634,0.000708,20.049250,0.0,-0.001,0.0
14.033647,234,1,subida,-0.005966,-0.005967,2.036851,2.041634,0.000709,20.050959,0.0,0.0,0.0
14.083946,235,1,subida,-0.005979,-0.005967,2.036851,2.043348,0.000709,20.057673,0.0,-0.001,0.0
14.116748,236,1,subida,-0.005969,-0.005967,2.035942,2.043470,0.000709,20.057673,0.0,-0.0,0.0
14.166780,237,1,subida,-0.005979,-0.005967,2.035969,2.043470,0.000709,20.048456,0.0,-0.0,0.0
14.216395,238,1,subida,-0.005972,-0.005968,2.035969,2.042490,0.000710,20.048120,0.0,-0.001,0.0
14.250188,239,1,subida,-0.005979,-0.005969,2.037814,2.042519,0.000709,20.048120,0.0,-0.0,0.0
14.283355,240,1,subida,-0.005975,-0.005969,2.037766,2.042519,0.000710,20.056818,0.0,-0.0,0.0
14.333328,241,1,subida,-0.005977,-0.005970,2.037766,2.043765,0.000709,20.048944,0.0,0.0,0.0
14.417266,242,1,subida,-0.005976,-0.005969,2.036648,2.044078,0.000710,20.050013,0.0,-0.0,0.0
14.471314,243,1,subida,-0.005976,-0.005970,2.037802,2.042540,0.000710,20.048059,0.0,-0.001,0.0
