Time (s), TIVA Raw
35.888298, -0.00501906964
35.940272, -0.00502194277
35.992131, -0.00502314697
36.044368, -0.00502286572
36.096449, -0.00502347014
36.148597, -0.0050242315
36.200816, -0.00502464128
36.252949, -0.00502639729
36.305135, -0.00502643687
36.357177, -0.00502736167
36.409947, -0.00502820126
36.461543, -0.00502936355
36.51368, -0.00502026639
36.565672, -0.00496962107
36.618409, -0.00493327016
36.670273, -0.00490080239
36.72208, -0.00485882069
36.774227, -0.00479175476
36.826639, -0.00471596978
36.878457, -0.00464422395
36.930704, -0.00457646464
36.982708, -0.00450837146
37.034952, -0.00444724084
37.087556, -0.00439518969
37.139243, -0.00434880191
37.191307, -0.00430623162
37.243573, -0.00426421267
37.295722, -0.00422315439
37.347672, -0.00418151216
37.399811, -0.00413940055
37.451895, -0.00409777462
37.504272, -0.00405368208
37.556184, -0.00400790944
37.608326, -0.00395942898
37.660428, -0.00391348637
37.712701, -0.00387763394
37.764937, -0.0038823341
37.817145, -0.0039239563
37.869547, -0.00397562328
37.921341, -0.00403351103
38.025519, -0.00408695219
38.077545, -0.00414552539
38.129812, -0.00421133078
38.182088, -0.00427759671
38.234535, -0.00433743698
38.286491, -0.00439004972
38.338166, -0.00443877
38.391087, -0.00448992988
38.442845, -0.00453800102
38.494647, -0.00458260998
38.547084, -0.00462416512
38.598932, -0.00466196518
38.651077, -0.0046974495
38.703456, -0.00472867581
38.755577, -0.00475511001
38.80795, -0.00477655418
38.859575, -0.00479848869
38.911715, -0.00481863273
38.964331, -0.00483202561
39.016342, -0.00483876932
39.068192, -0.00484717776
39.120481, -0.00485941488
39.17275, -0.00486998399
39.224735, -0.00486940937
39.276684, -0.00486928364
39.328786, -0.00487510347
39.381019, -0.00488204043
39.433391, -0.00487645575
39.48515, -0.00487546203
39.53733, -0.00488773267
39.589791, -0.00490428041
39.641606, -0.00491815898
39.693773, -0.00492995558
39.745991, -0.00494330562
39.798143, -0.00495738442
39.850335, -0.00496950838
39.902496, -0.00497832708
39.954717, -0.0049865162
40.00662, -0.00499750534
40.058805, -0.00500905327
40.11081, -0.00501299882
40.162999, -0.00500275194
40.215264, -0.00499368086
40.267223, -0.00499238958
40.319512, -0.00499959103
40.37149, -0.00500688981
40.423928, -0.00502072041
40.476116, -0.00502573
40.528138, -0.00502735096
40.579998, -0.00501798512
40.632401, -0.0050088982
40.684313, -0.00500843068
40.736476, -0.00501216342
40.788592, -0.00501484423
40.840971, -0.00501415552
40.892822, -0.00501404935
40.945213, -0.00501667708
40.997431, -0.00501854391
41.049196, -0.00502227526
41.101587, -0.00502391951
41.154065, -0.00502786412
41.205901, -0.00502574769
41.257832, -0.00502300215
41.309883, -0.00502165686
41.362005, -0.00502266781
41.41409, -0.00502274883
41.466373, -0.00502164103
41.518514, -0.00501922471
41.570588, -0.00501706171
41.62264, -0.00501618534
41.674942, -0.0050158156
41.727038, -0.00501668127
41.779123, -0.00501726567
41.831315, -0.00501831108
41.883976, -0.00501896766
41.935766, -0.00501801539
41.987836, -0.00501865986
42.03979, -0.00501523772
42.092337, -0.00501143001
42.144097, -0.00500809215
42.196443, -0.00500553753
42.248896, -0.00499982573
42.300666, -0.0049530901
42.352576, -0.00491929659
42.404943, -0.00489136436
42.456895, -0.00485379388
42.613196, -0.00478822598
42.665543, -0.00471049733
42.717515, -0.00463949469
42.769674, -0.00457111047
42.821731, -0.00450407061
42.874249, -0.0044424748
42.926224, -0.00439018011
42.978394, -0.00434285635
43.030505, -0.00429903576
43.082815, -0.00425590435
43.134901, -0.00421473756
43.187011, -0.0041743284
43.23896, -0.0041300985
43.291151, -0.00408485578
43.343084, -0.00403811363
43.395341, -0.00399325834
43.447417, -0.00394751736
