Time (s), TIVA Raw
33.291699, -0.004997221404
33.343704, -0.004996560747
33.396104, -0.005000132369
33.448251, -0.004996541538
33.500067, -0.004987731227
33.552803, -0.004986506538
33.604351, -0.004984794068
33.656671, -0.004983497784
33.708641, -0.004983350518
33.760769, -0.004981359816
33.812958, -0.004979968071
33.865272, -0.004980265512
33.917455, -0.004979239893
33.969506, -0.004975984339
34.021718, -0.004973460455
34.074208, -0.004972869065
34.125653, -0.004972704919
34.177828, -0.004972559982
34.230058, -0.004971431335
34.282084, -0.004970958689
34.334316, -0.004942100495
34.386566, -0.004861706693
34.438703, -0.004713035305
34.490632, -0.004517020425
34.542764, -0.00434870075
34.594992, -0.004223515571
34.64709, -0.004111177695
34.699165, -0.003993552236
34.751345, -0.003895315167
34.803732, -0.00391763082
34.855908, -0.00405327708
34.907698, -0.004204185098
34.960011, -0.004343429755
35.011988, -0.004461456265
35.064133, -0.004560729722
35.116439, -0.004648108152
35.168591, -0.004713438102
35.220695, -0.004754690453
35.272901, -0.004780355957
35.324706, -0.004792301334
35.376904, -0.004821483453
35.429059, -0.004869102268
35.533432, -0.004932535812
35.585593, -0.004943566164
35.637619, -0.004955223994
35.689665, -0.004966081469
35.741833, -0.004976083292
35.794006, -0.004982659011
35.846304, -0.004987534485
35.898429, -0.004992176546
35.950469, -0.004995478084
36.002679, -0.004998067743
36.054899, -0.004998505465
36.107488, -0.004997419892
36.158862, -0.004998077638
36.21134, -0.004998931545
36.263547, -0.004998905933
36.315466, -0.004997949582
36.36752, -0.004996664356
36.419595, -0.004995016498
36.471873, -0.004994114279
36.523923, -0.004992785398
36.576082, -0.004990200978
36.62848, -0.004988161963
36.68012, -0.004987430875
36.732346, -0.0049865857
36.784537, -0.004984068219
36.836605, -0.00498271198
36.888813, -0.004981803941
36.941011, -0.004980286467
36.993726, -0.004980209051
37.045185, -0.004978579236
37.09743, -0.004975522752
37.149439, -0.004974124022
37.201617, -0.004973887699
37.253623, -0.004973883624
37.30604, -0.004973158357
37.358189, -0.004939040518
37.410313, -0.004853917053
37.462381, -0.004702749429
37.514544, -0.004510853614
37.566481, -0.004352032265
37.618672, -0.004228317412
37.670812, -0.004109231813
37.723155, -0.003984403447
37.775042, -0.003891475208
37.827387, -0.003921756579
37.879466, -0.004058853665
37.931694, -0.004209199396
37.983691, -0.004348363727
38.035902, -0.004465178936
38.088007, -0.004560824309
38.140226, -0.004645228328
38.192084, -0.004711395013
38.244296, -0.004754057154
38.296351, -0.00477747526
38.348422, -0.004791578394
38.400809, -0.004824013449
38.452869, -0.004871248675
38.505045, -0.004907575203
38.557102, -0.004931216827
38.60937, -0.004947768757
38.661533, -0.00495814078
38.713431, -0.004967085552
38.76551, -0.004975899356
38.817749, -0.004981144448
38.869761, -0.004986568238
38.922176, -0.00499131449
38.974122, -0.004995610798
39.026415, -0.004997056676
39.078628, -0.004995288327
39.130529, -0.004994816845
39.182976, -0.004994447809
39.235001, -0.004994448973
39.287056, -0.004993933835
39.339189, -0.004990974558
39.391194, -0.004988356959
39.443357, -0.004986221902
39.495532, -0.0049844553
39.547615, -0.004982555984
39.599846, -0.004979853402
39.652149, -0.004978193319
39.704056, -0.004977527424
39.756424, -0.004976443597
39.808448, -0.004974931362
39.86053, -0.004973674077
39.912656, -0.00497253146
39.964797, -0.004971381859
40.016801, -0.004969392903
40.069017, -0.004967335262
40.121403, -0.004965878325
40.17345, -0.004965080298
40.225265, -0.004963816027
40.277695, -0.004963241518
40.329774, -0.00496214896
40.382005, -0.004924906534
40.433837, -0.0048355537
40.486406, -0.004683033039
40.538325, -0.004494125024
40.590251, -0.004340576998
40.642497, -0.004215105728
40.69459, -0.004093126336
40.74686, -0.003973086714
40.798961, -0.003890272346
40.851155, -0.003930035455
40.902923, -0.004077824706
40.955246, -0.004226136953
41.007308, -0.004351857351
41.059605, -0.004467822146
41.111755, -0.004566112184
41.163748, -0.00465101708
41.216085, -0.004713245726
41.268286, -0.004750363878
41.320301, -0.004773376568
41.372806, -0.004790545499
41.424339, -0.004831849365
41.476528, -0.004877381434
41.528816, -0.004902458168
41.580749, -0.00492486055
41.633385, -0.004940887447
41.684943, -0.004950385192
41.737462, -0.004959607031
41.789582, -0.004967411514
41.841537, -0.004972520983
41.893765, -0.004987481516
41.945818, -0.004992880859
41.997819, -0.004981991951
42.049971, -0.004980199738
42.102164, -0.004983923864
42.15428, -0.004986306303
42.206296, -0.004986707936
42.258414, -0.004987090942
42.310621, -0.00498725276
42.362786, -0.00498556532
42.414892, -0.005003736587
42.467094, -0.005000032252
42.519089, -0.004972077441
42.571346, -0.004963977844
42.623542, -0.004958741483
42.675512, -0.004955612239
42.727686, -0.004954190808
42.779827, -0.004953414318
42.831969, -0.004951811861
42.884132, -0.004951643059
42.93627, -0.004952494055
42.988369, -0.004947037087
43.040434, -0.004940513754
43.092556, -0.004940369981
43.144769, -0.004940873478
43.196813, -0.004939856008
43.249104, -0.004939928767
43.301301, -0.004940237268
43.353589, -0.004939474748
43.405845, -0.004903271329
43.45777, -0.00480495888
43.509731, -0.004642232088
43.561944, -0.004452897119
43.614096, -0.004301395966
43.666314, -0.004184591235
43.718294, -0.00406597741
43.770748, -0.003941563482
43.82283, -0.003865449689
43.874891, -0.003908925282
43.926825, -0.004045988317
43.978867, -0.004197373055
44.031087, -0.004333158722
44.0832, -0.004448530672
44.135465, -0.004545350967
44.187522, -0.004627040762
44.239593, -0.004683723382
44.291708, -0.004716329277
44.343796, -0.004736933333
44.395966, -0.004752818495
44.448047, -0.004789838567
44.500279, -0.004840925685
44.552341, -0.004878277541
44.604606, -0.004902647925
44.656604, -0.004917918704
44.708822, -0.004926163238
44.76097, -0.004934291937
44.813076, -0.004941970692
44.865308, -0.004946214031
44.917408, -0.00494997541
44.969531, -0.004953918979
45.022093, -0.004956977209
45.074094, -0.004959484213
45.177996, -0.004961238592
45.230091, -0.004960056976
45.282415, -0.004959867802
45.334538, -0.004961133818
45.38675, -0.004958910286
45.438766, -0.004956416669
45.490974, -0.004956165794
45.543083, -0.004954595352
45.595295, -0.00495262153
45.64716, -0.004951956798
45.699664, -0.004950197763
45.751483, -0.00494829379
45.803689, -0.004947331036
45.855959, -0.004945988767
45.907818, -0.004943362437
45.960066, -0.004941626103
46.012195, -0.004941616207
46.064593, -0.004939965438
46.11634, -0.00493835716
46.168502, -0.004937242484
46.220628, -0.004934901372
46.272733, -0.004934706376
46.325097, -0.004935941543
46.377295, -0.00493344327
46.429367, -0.004886796232
46.481561, -0.004780885647
46.5335, -0.004619009851
46.585677, -0.004429805849
46.638676, -0.004279958375
46.689948, -0.00416557421
46.74205, -0.004048940609
46.794211, -0.003925418132
46.846384, -0.003861006117
46.898686, -0.003920154413
46.950832, -0.00405935396
47.00298, -0.004202648415
47.054816, -0.00433311594
47.106901, -0.004447415122
47.159126, -0.004543181276
47.211231, -0.004626265727
47.263302, -0.004684251617
47.315465, -0.004721435253
47.367561, -0.00474458473
47.419743, -0.004760882293
47.471868, -0.004797863076
47.524091, -0.004846563679
47.576203, -0.004879495828
47.628383, -0.004901889479
47.6806, -0.004918120685
47.732703, -0.004925210378
47.784664, -0.004930379218
47.836971, -0.004937145859
47.889056, -0.00494123844
47.941288, -0.004943524837
47.993239, -0.004947587731
48.045563, -0.004950250732
48.097735, -0.004950939911
48.1498, -0.004952652962
48.201844, -0.004954584874
48.253991, -0.004954660544
48.306161, -0.00495538523
48.358432, -0.004955771728
48.410458, -0.0049532298
48.462484, -0.00495325774
48.514626, -0.004956337507
48.566864, -0.004953615135
48.61912, -0.004949031281
48.670995, -0.004946094123
48.723267, -0.004943267559
48.775326, -0.004940772196
48.827402, -0.004939185455
48.879522, -0.004938585917
48.93171, -0.004936942714
48.983727, -0.004936946207
49.036076, -0.004936559708
49.08811, -0.004934444441
49.140134, -0.004933307646
49.192381, -0.0049326726
49.244381, -0.004931633594
49.296674, -0.004930340801
49.34944, -0.004929550923
49.400972, -0.004927571281
49.452997, -0.00488069054
49.505131, -0.004769540683
49.557535, -0.004603462294
49.661487, -0.00426927727
49.713695, -0.004156664945
49.765966, -0.004041702487
49.817965, -0.003919168084
49.870358, -0.003859556746
49.922301, -0.003926284553
49.974362, -0.004068523995
50.026611, -0.004216619127
50.07853, -0.004348443181
50.130778, -0.00445762591
50.182819, -0.004550019512
50.235025, -0.004629859759
50.287224, -0.004686011234
50.33912, -0.004721172154
50.391567, -0.004744923208
50.443815, -0.004765465856
50.495835, -0.00480352086
50.548342, -0.004850979312
50.600018, -0.00487835292
50.652045, -0.004897913314
50.704181, -0.004914233577
50.756459, -0.004923698143
50.808439, -0.004934608587
50.86085, -0.004942715168
50.913309, -0.004946748377
50.965028, -0.004948076094
51.016947, -0.004950399161
51.069189, -0.004953249008
51.121383, -0.004957183264
51.173424, -0.004960832885
51.278003, -0.004959475482
51.329822, -0.004959171056
51.381943, -0.004958463833
51.433949, -0.004956129123
51.486224, -0.004954814212
51.538357, -0.004955487675
51.590496, -0.004956179182
51.643053, -0.004954226897
51.695456, -0.004951624433
51.747005, -0.004951742594
51.799148, -0.004950175644
51.851003, -0.004947445123
51.903836, -0.0049467606
51.955401, -0.004948590067
52.007568, -0.004946559784
52.059927, -0.004938910133
52.111959, -0.004934849567
52.163876, -0.004934368772
52.216009, -0.004934575991
52.268575, -0.004934166209
52.320629, -0.004933254095
52.372623, -0.004932945594
52.424586, -0.004931137082
52.476835, -0.004900880158
52.52913, -0.004779873998
52.581026, -0.004586874566
52.633026, -0.004401436017
52.685196, -0.00425821956
52.737466, -0.004145823768
52.789386, -0.004028645635
52.841543, -0.003904407495
52.893689, -0.003855189134
52.945805, -0.0039373443
52.997972, -0.004095699696
53.050081, -0.004235628294
53.102339, -0.004352313117
53.154423, -0.004469990963
53.206485, -0.00456923648
53.258697, -0.004652618081
53.310946, -0.004706754698
53.362977, -0.004737345153
53.415157, -0.004758583964
53.467305, -0.004790434032
53.519287, -0.004827402008
53.571756, -0.004859003529
53.623858, -0.00488697493
53.675797, -0.004908688716
53.727952, -0.004925261019
53.780045, -0.004933504388
53.83207, -0.004940662184
53.884329, -0.004947507987
53.936559, -0.004953331663
53.988897, -0.004966094275
54.041009, -0.00496688881
54.092977, -0.004957747879
54.19739, -0.004960315418
54.249293, -0.004962121602
54.301398, -0.004962267703
