Timestamp,Sample,Ciclo,Fase,TIVA Voltage (V),TIVA Voltage w/FPB(V),KEITHLEY Voltage (V),TIVA Temp (C),Alicat Presion (psi),Alicat Setpoint (psi),Setpoint Enviado (psi)
1760712442.4652963,135,1,subida,-0.007299,-0.007299,-0.00729442341,21.259999999999998,-0.001,0.0,0.0
1760712442.4992216,136,1,subida,-0.007298,-0.007299,-0.00729382922,21.259999999999998,-0.001,0.0,0.0
1760712442.5297956,137,1,subida,-0.007297,-0.007299,-0.00729388929,21.259999999999998,-0.001,0.0,0.0
1760712442.5612655,138,1,subida,-0.007297,-0.007299,-0.0072941021,21.259999999999998,-0.001,0.0,0.0
1760712442.6057246,139,1,subida,-0.007297,-0.007299,-0.00729540968,21.259999999999998,-0.001,0.0,0.0
1760712442.6479075,140,1,subida,-0.007298,-0.007298,-0.00729535054,21.259999999999998,-0.001,0.0,0.0
1760712442.6694543,141,1,subida,-0.007299,-0.007299,-0.00729571934,21.259999999999998,-0.001,0.0,0.0
1760712442.7007158,142,1,subida,-0.007299,-0.007299,-0.00729534635,21.259999999999998,-0.001,0.0,0.0
1760712442.7319384,143,1,subida,-0.007299,-0.007299,-0.00729693425,21.259999999999998,-0.001,0.0,0.0
1760712442.7635136,144,1,subida,-0.007298,-0.007299,-0.00729671074,21.259999999999998,-0.001,0.0,0.0
1760712442.79392,145,1,subida,-0.007298,-0.007299,-0.00729613937,21.259999999999998,-0.001,0.0,0.0
1760712442.8255916,146,1,subida,-0.007299,-0.007299,-0.00729532074,21.259999999999998,-0.002,0.0,0.0
1760712442.8576112,147,1,subida,-0.007298,-0.007298,-0.0072945496,21.259999999999998,-0.001,0.0,0.0
1760712442.8884425,148,1,subida,-0.007298,-0.007298,-0.00729491282,21.259999999999998,-0.001,0.0,0.0
1760712442.9201393,149,1,subida,-0.007299,-0.007298,-0.00729538127,21.259999999999998,-0.002,0.0,0.0
1760712442.9517717,150,1,subida,-0.007299,-0.007299,-0.007296714,21.259999999999998,-0.001,0.0,0.0
1760712442.9827533,151,1,subida,-0.007299,-0.007299,-0.00729569373,21.259999999999998,-0.001,0.0,0.0
1760712443.0150452,152,1,subida,-0.007299,-0.007299,-0.00729599036,21.259999999999998,-0.001,0.0,0.0
1760712443.0462067,153,1,subida,-0.007299,-0.007299,-0.00729502225,21.259999999999998,-0.001,0.0,0.0
1760712443.0774217,154,1,subida,-0.007299,-0.007299,-0.00729453517,21.259999999999998,-0.001,0.0,0.0
1760712443.10904,155,1,subida,-0.007299,-0.007299,-0.00729385064,21.259999999999998,-0.001,0.0,0.0
1760712443.140231,156,1,subida,-0.007299,-0.007299,-0.00729376031,21.259999999999998,-0.001,0.0,0.0
1760712443.1723979,157,1,subida,-0.0073,-0.007299,-0.00729444809,21.259999999999998,-0.001,0.0,0.0
1760712443.2036552,158,1,subida,-0.0073,-0.007299,-0.007294212,21.259999999999998,-0.001,0.0,0.0
1760712443.2344596,159,1,subida,-0.0073,-0.007299,-0.00729377381,21.259999999999998,-0.001,0.0,0.0
1760712443.2654285,160,1,subida,-0.007299,-0.007299,-0.0072949659,21.259999999999998,-0.001,0.0,0.0
1760712443.2967331,161,1,subida,-0.007299,-0.007299,-0.00729586603,21.259999999999998,-0.001,0.0,0.0
1760712443.3287468,162,1,subida,-0.007299,-0.007299,-0.00729682762,21.259999999999998,-0.001,0.0,0.0
1760712443.359688,163,1,subida,-0.0073,-0.007299,-0.00729746371,21.259999999999998,-0.002,0.0,0.0
1760712443.3911512,164,1,subida,-0.0073,-0.007299,-0.00729730306,21.259999999999998,-0.001,0.0,0.0
1760712443.4221876,165,1,subida,-0.0073,-0.007299,-0.00729783298,21.259999999999998,-0.002,0.0,0.0
1760712443.453063,166,1,subida,-0.0073,-0.007299,-0.00729744974,21.259999999999998,-0.001,0.0,0.0
1760712443.4845395,167,1,subida,-0.0073,-0.007299,-0.00729709723,21.259999999999998,-0.002,0.0,0.0
